file_name,label,rms_mean,rms_std,spectral_centroid_mean,spectral_bandwidth_mean,spectral_flux_mean,spectral_rolloff_mean,zcr_mean,pitch_mean,hnr_mean,mel_mean,mel_variance,onset_strength_mean,onset_count,duration,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,delta_mfcc_mean_0,delta_mfcc_mean_1,delta_mfcc_mean_2,delta_mfcc_mean_3,delta_mfcc_mean_4,delta_mfcc_mean_5,delta_mfcc_mean_6,delta_mfcc_mean_7,delta_mfcc_mean_8,delta_mfcc_mean_9,delta_mfcc_mean_10,delta_mfcc_mean_11,delta_mfcc_mean_12,delta2_mfcc_mean_0,delta2_mfcc_mean_1,delta2_mfcc_mean_2,delta2_mfcc_mean_3,delta2_mfcc_mean_4,delta2_mfcc_mean_5,delta2_mfcc_mean_6,delta2_mfcc_mean_7,delta2_mfcc_mean_8,delta2_mfcc_mean_9,delta2_mfcc_mean_10,delta2_mfcc_mean_11,delta2_mfcc_mean_12
cats_segment_47.wav,animals,0.5360444,0.025178302,4002.3548392359544,2501.674564235459,0.8414926,7130.142405063291,0.49283648140822783,2057.2216796875,0.4850771,-15.123761,9.326919,0.8414926,1,2.5,155.90460205078125,10.385929107666016,12.257326126098633,1.7684472799301147,4.095599174499512,-5.647343158721924,-1.298671007156372,-4.331828594207764,0.9120858907699585,-2.1511998176574707,1.9150564670562744,0.3697754442691803,2.779538631439209,5.799689769744873,4.02523136138916,3.0713839530944824,3.2338039875030518,3.068659782409668,3.543708086013794,3.3579559326171875,3.037651300430298,2.44368577003479,3.0935463905334473,3.2362396717071533,3.1930439472198486,2.9362504482269287,0.10577066987752914,-0.0746149867773056,-0.06617585569620132,0.06669358164072037,0.09861383587121964,0.1430591195821762,0.002397242933511734,0.039862826466560364,0.023244043812155724,0.08142288774251938,0.081511951982975,0.08671370893716812,-0.09017199277877808,-0.23368164896965027,-0.0675029382109642,-0.08255527168512344,-0.08085446059703827,-0.040938448160886765,-0.015555442310869694,-0.059107743203639984,-0.016848821192979813,0.012575489468872547,0.06350941956043243,-0.040807005017995834,0.017984585836529732,0.014388896524906158
cats_segment_48.wav,animals,0.53352326,0.025860325,3995.709902847338,2441.9570307821477,0.8314518,7002.373417721519,0.48592019382911394,2055.43115234375,-0.3277183,-18.010931,9.405909,0.8314518,4,2.5,152.8605194091797,4.879478931427002,7.231501579284668,0.06701560318470001,4.570709705352783,-3.887547254562378,-0.8429111242294312,-3.2729008197784424,-0.587618350982666,-1.481231451034546,1.671143889427185,-0.019146541133522987,-0.5778506994247437,5.978014945983887,6.8800578117370605,6.410414218902588,4.488181114196777,3.271247625350952,3.8482229709625244,3.2908129692077637,3.2960972785949707,3.3598990440368652,3.672895669937134,3.157896041870117,3.6735615730285645,3.239908218383789,0.0400831513106823,0.17269811034202576,0.22880110144615173,0.08439554274082184,0.014897088520228863,0.08923330903053284,0.09791335463523865,-0.07542139291763306,-0.023596523329615593,-0.013146714307367802,0.010179193690419197,-0.1086360439658165,0.0027024836745113134,-0.2034645974636078,-0.037247661501169205,-0.038395971059799194,-0.017698684707283974,0.0009011326474137604,0.047612495720386505,0.025256790220737457,-0.00506509467959404,0.01510861236602068,0.05223201960325241,-0.029511168599128723,-0.06738302856683731,0.0016469992697238922
cats_segment_49.wav,animals,0.53527063,0.02586578,3999.0952705043455,2492.6350140110567,0.83361566,7106.012658227848,0.48708836036392406,2046.5694580078125,0.36562338,-16.214167,9.143406,0.83361566,6,2.5,154.96588134765625,9.012231826782227,10.766035079956055,2.3682141304016113,6.2827067375183105,-3.0312299728393555,-0.19035014510154724,-3.325495481491089,0.95051109790802,-3.186599016189575,0.6405084133148193,0.0628666877746582,2.017091989517212,5.952398300170898,3.0647215843200684,3.0179829597473145,3.5187108516693115,2.8260228633880615,3.1480190753936768,3.2128188610076904,3.4812474250793457,2.939016103744507,3.1179208755493164,3.171653985977173,3.1551690101623535,2.9648118019104004,-0.007607792038470507,-0.04408608376979828,-0.027356736361980438,-0.05206331983208656,-0.012773015536367893,0.02184070460498333,-0.00938428845256567,-0.0047929007560014725,0.05851345509290695,-0.07767115533351898,-0.0408078208565712,0.014798740856349468,-0.024753082543611526,-0.21820440888404846,0.05158546194434166,-0.0036375499330461025,-0.10017447173595428,-0.012189910747110844,0.041060831397771835,0.08875145763158798,0.02848823554813862,0.05945232883095741,0.09341371804475784,0.052288249135017395,0.001840743119828403,0.031213684007525444
cats_segment_5.wav,animals,0.5338763,0.02607525,4003.6915914811675,2324.7837082235887,0.83673793,6803.50079113924,0.4918413765822785,2071.757080078125,2.9177496,-17.286392,8.700482,0.83673793,6,2.5,149.56741333007812,-3.4221010208129883,0.19364669919013977,0.9079819917678833,3.2325632572174072,-4.504859447479248,0.9788638949394226,5.05328893661499,-1.0830092430114746,0.9019906520843506,0.8013423681259155,0.9389354586601257,-2.716965913772583,7.189693450927734,4.334593296051025,3.2899842262268066,4.457540035247803,3.9683001041412354,2.6194963455200195,3.182278633117676,3.8164215087890625,4.417717933654785,2.810760498046875,3.6016576290130615,4.846399784088135,2.7632534503936768,-0.02868281677365303,-0.12992976605892181,-0.1237843707203865,0.15001580119132996,0.13701705634593964,-0.008538506925106049,-0.033895716071128845,0.06640629470348358,-0.11953575909137726,0.041309457272291183,0.00844046100974083,0.08526092022657394,-0.002207940211519599,-0.17459915578365326,0.050199296325445175,0.009924589656293392,0.020635269582271576,-0.01607644371688366,-0.04056623578071594,-0.008614075370132923,0.014408321119844913,0.004386462736874819,-0.07395429909229279,-0.03446498513221741,0.03508633002638817,0.06376668810844421
cats_segment_50.wav,animals,0.5358898,0.027259398,4007.8907808170543,2471.304211158147,0.8549599,7065.862341772152,0.49418389042721517,2054.801025390625,2.1613562,-16.338507,9.249128,0.8549599,8,2.5,154.73641967773438,6.998228549957275,8.77464771270752,0.9062337875366211,5.3390607833862305,-4.169329643249512,-1.4089244604110718,-4.429396152496338,-0.3075181841850281,-1.8601363897323608,1.637197732925415,-0.29576805233955383,0.8711462616920471,6.493361473083496,6.069550514221191,5.6719746589660645,3.694976568222046,3.1742117404937744,3.532630681991577,3.5489532947540283,3.5070743560791016,3.2225289344787598,3.1613564491271973,3.07737398147583,2.9436185359954834,3.381728172302246,0.05035968869924545,0.01506106462329626,0.03428870812058449,-0.0011676710564643145,-0.031908102333545685,-0.10296064615249634,-0.1151118353009224,-0.10285183042287827,0.0351828970015049,0.13149544596672058,0.13192644715309143,-0.010772964917123318,-0.0467386357486248,-0.20188896358013153,-0.01921689324080944,-0.059289462864398956,0.0087131941691041,0.07382280379533768,0.06355555355548859,0.010873530060052872,-0.008917461149394512,0.014884259551763535,0.04379096254706383,-0.04400346428155899,0.05095262825489044,0.02978919818997383
cats_segment_51.wav,animals,0.5343629,0.025611008,3991.847654097642,2529.619126973892,0.802886,7166.139240506329,0.4892207278481013,2056.201904296875,-1.1168166,-14.357394,9.360911,0.802886,4,2.5,156.42808532714844,12.621542930603027,13.563715934753418,2.6552209854125977,6.115583419799805,-3.1195082664489746,0.7449501752853394,-4.513589382171631,-0.8924005031585693,-3.4378294944763184,1.4511747360229492,-1.1976839303970337,1.6737027168273926,5.635311126708984,2.3004250526428223,2.572298526763916,2.855442762374878,2.5370826721191406,2.478285074234009,2.804048538208008,2.990309953689575,3.2430028915405273,2.9484076499938965,2.68522047996521,2.4954710006713867,2.519507884979248,0.06149844825267792,0.0732443779706955,-0.028687646612524986,-0.10665811598300934,-0.026316870003938675,-0.022964736446738243,-0.015614112839102745,-0.08877154439687729,-0.015935946255922318,0.08066552877426147,-0.035608306527137756,-0.07495711743831635,0.005678257904946804,-0.2877582013607025,0.01622125133872032,0.0233986247330904,-0.005551451351493597,0.014811962842941284,-0.008354583755135536,-0.012310618534684181,-0.05164598673582077,-0.04560801014304161,-0.031551528722047806,-0.02391754277050495,0.0032303696498274803,-0.021745732054114342
cats_segment_52.wav,animals,0.5361204,0.025827914,4005.7617287192497,2522.781604823048,0.82966036,7176.127373417721,0.4958465189873418,2065.962646484375,2.7705812,-13.654362,9.175397,0.82966036,6,2.5,156.57261657714844,11.540010452270508,13.379082679748535,3.395012617111206,6.055949687957764,-2.799774408340454,0.4557000994682312,-3.5177605152130127,0.8188035488128662,-3.1561031341552734,1.7561554908752441,-0.9694201350212097,1.2176828384399414,5.564456939697266,2.737417459487915,2.571594476699829,2.802182197570801,2.8451409339904785,2.8638899326324463,2.946070671081543,2.5910096168518066,2.861266851425171,2.731818914413452,2.520418882369995,2.5351643562316895,2.9130196571350098,0.0765995904803276,-0.044389400631189346,-0.062472596764564514,-0.0526701994240284,-0.07997973263263702,0.003998444881290197,0.004968466702848673,0.01728585734963417,0.04757172241806984,0.014427179470658302,-0.02840868942439556,-0.021758388727903366,0.0106751574203372,-0.2218502312898636,-0.017247863113880157,-0.03882603347301483,-0.07031376659870148,-0.025653524324297905,-0.00017513881903141737,0.009982878342270851,-0.031340762972831726,-0.010915861465036869,0.023783868178725243,0.03279533237218857,-0.017611099407076836,-0.018510257825255394
cats_segment_53.wav,animals,0.53629583,0.025901513,4000.8908263910453,2508.78439400804,0.8297121,7143.295094936709,0.49093898338607594,2066.418212890625,-2.7601037,-13.976946,9.026358,0.8297121,4,2.5,156.76919555664062,10.71426010131836,11.977635383605957,2.4793381690979004,5.780885696411133,-4.064011096954346,-0.164547860622406,-3.546712636947632,0.49937039613723755,-2.5674002170562744,1.6292415857315063,-0.30890345573425293,0.9403714537620544,5.214166164398193,3.873699426651001,3.6877541542053223,2.9977593421936035,2.6209330558776855,2.858651876449585,3.1322762966156006,3.363734722137451,3.101522445678711,2.825652837753296,3.2867095470428467,3.071932554244995,3.006887435913086,0.03154726326465607,0.03502582386136055,0.019735945388674736,-0.021162450313568115,-0.06033071503043175,-0.13656984269618988,-0.06127376854419708,-0.009583831764757633,0.02786106988787651,0.09454847872257233,0.11094626784324646,0.025219006463885307,0.025430280715227127,-0.24144324660301208,0.02656720019876957,0.004808285739272833,0.022974953055381775,0.03601624816656113,-0.019264085218310356,-0.014817651361227036,-0.06019068881869316,-0.07267086207866669,0.01600254885852337,0.04377584159374237,0.010072982870042324,0.029730048030614853
cats_segment_54.wav,animals,0.5342951,0.025091961,3998.920881470102,2499.260750796461,0.8209661,7113.627373417721,0.49296627768987344,2066.751220703125,0.51833636,-13.681244,8.911028,0.8209661,2,2.5,156.3138427734375,9.989880561828613,12.36009693145752,3.267491102218628,6.022189140319824,-2.983858346939087,0.03513633832335472,-3.5295989513397217,1.210553765296936,-1.7519515752792358,1.2770047187805176,-1.5568679571151733,0.41736578941345215,5.51738977432251,3.47639536857605,3.1886496543884277,3.2010350227355957,2.3847155570983887,2.7516822814941406,3.1375327110290527,3.0662875175476074,2.905158281326294,2.8817739486694336,3.206963300704956,3.096656084060669,2.7007057666778564,-0.04637737199664116,-0.03986098989844322,0.036624517291784286,0.049970973283052444,-0.012418415397405624,-0.05374712869524956,-0.027509644627571106,0.03389580547809601,0.05428387224674225,-0.01055466290563345,-0.02188843861222267,-0.0043329522013664246,0.011364544741809368,-0.2516884207725525,0.014452771283686161,0.05449853464961052,-0.016784191131591797,0.004134237300604582,0.033152300864458084,0.054541006684303284,0.001704879803583026,-0.0835936963558197,0.038580697029829025,0.04907853901386261,-0.01366326492279768,-0.058879222720861435
cats_segment_55.wav,animals,0.5327917,0.027053526,4008.7265650282798,2515.3542577145536,0.83054185,7143.295094936709,0.4910996835443038,2054.445068359375,-1.4542812,-15.8625765,9.397607,0.83054185,3,2.5,155.06468200683594,10.994891166687012,13.146265029907227,2.214268445968628,5.29470157623291,-2.730149030685425,0.7129918336868286,-4.277538299560547,0.1612439602613449,-3.234625816345215,1.077195644378662,-1.5875216722488403,0.5029390454292297,5.7804741859436035,3.097583055496216,2.5687973499298096,2.9478061199188232,2.7522106170654297,3.3104023933410645,3.7786612510681152,4.167125701904297,3.524967670440674,3.261874198913574,3.406261682510376,3.0138070583343506,2.896637201309204,0.05947166308760643,-0.03549688309431076,-0.03124123252928257,-0.0004310084041208029,-0.040289256721735,0.04049287736415863,0.14290878176689148,0.1422046273946762,0.06676247715950012,0.08593197166919708,0.06710218638181686,-0.016438499093055725,-0.038025181740522385,-0.25004738569259644,-0.007742864545434713,-0.01964808627963066,0.03204644098877907,-0.02787240594625473,0.07044243812561035,-0.00012179341138107702,0.0028787965420633554,0.015258231200277805,-0.010753386653959751,-0.05068040266633034,-0.021197931841015816,-0.009465677663683891
cats_segment_56.wav,animals,0.53447264,0.027223246,4011.1404668222362,2432.439453314048,0.83937037,6969.244462025316,0.49437549446202533,2066.84912109375,-0.65201545,-14.477651,8.399233,0.83937037,3,2.5,154.65753173828125,4.059219837188721,6.119852542877197,0.08874715864658356,6.456185817718506,1.2061767578125,3.2293319702148438,-0.2535613179206848,1.887105107307434,-0.22242479026317596,0.8966802358627319,-0.7762346863746643,-0.9819616675376892,7.172403812408447,6.131843090057373,5.853013038635254,4.435735702514648,3.2653183937072754,3.301220417022705,3.8479795455932617,3.447031259536743,3.3338818550109863,3.23942232131958,2.663294553756714,2.782299757003784,3.441753625869751,0.10479516535997391,0.0028497448656708,-0.06765114516019821,-0.024363283067941666,-0.07163605839014053,-0.057838451117277145,-0.04243537411093712,-0.023099036887288094,0.004804117139428854,0.004689741879701614,-0.03296950086951256,0.01952376775443554,0.03498932719230652,-0.28288406133651733,-0.015230303630232811,-0.002067144261673093,-0.006606257986277342,0.005418178625404835,-0.023392070084810257,0.013239794410765171,-0.0367613285779953,-0.09964220970869064,-0.02490122802555561,-0.07304330915212631,-0.04048137366771698,-0.002716217888519168
cats_segment_57.wav,animals,0.53421414,0.02602234,3997.735898968558,2481.4731057692966,0.82833564,7055.181962025316,0.4877806071993671,2059.432373046875,1.8345855,-15.688853,8.101304,0.82833564,6,2.5,156.52789306640625,8.421294212341309,10.167028427124023,3.388136863708496,7.563939571380615,1.7530728578567505,4.508314609527588,0.8416338562965393,2.066723346710205,-0.13893060386180878,1.254617691040039,-0.7698792815208435,0.7832551598548889,6.065548896789551,5.097875118255615,4.796787738800049,3.6611735820770264,2.681922435760498,3.153808116912842,3.692281723022461,3.253314971923828,3.678096294403076,2.7089130878448486,3.046558380126953,2.7305715084075928,2.9865829944610596,-0.003358143847435713,-0.15480580925941467,-0.16916954517364502,-0.014238109812140465,0.039948076009750366,-0.03297418728470802,-0.1819887012243271,-0.017034677788615227,-0.06638212502002716,-0.05923103541135788,-0.10429228842258453,5.749207616645435e-07,-0.03943553939461708,-0.247552290558815,0.04017588868737221,0.04963179677724838,0.006172415800392628,-0.015461403876543045,-0.03756082057952881,0.006228083744645119,0.009782477281987667,-0.021222010254859924,-0.03593684732913971,0.013316815719008446,-0.023840535432100296,-0.040414270013570786
cats_segment_58.wav,animals,0.5349356,0.025707237,4000.6163691829793,2435.3028827412554,0.8411143,6988.132911392405,0.49020965189873417,2077.334228515625,0.54759717,-15.066359,8.495394,0.8411143,8,2.5,155.08860778808594,4.88176965713501,6.41888952255249,0.39909687638282776,5.18260383605957,1.466609001159668,2.9603724479675293,-1.496909260749817,1.1499131917953491,-0.760037899017334,0.5226688385009766,-1.621436357498169,-0.12244608253240585,8.461784362792969,7.035319805145264,6.0131306648254395,4.986172676086426,3.3412625789642334,2.5230958461761475,4.028331756591797,3.094261407852173,2.5578696727752686,3.126023530960083,2.422658920288086,3.089447498321533,3.250875473022461,0.18549929559230804,0.24806109070777893,0.07915665209293365,-0.018595799803733826,0.03295755386352539,0.09066949039697647,0.16404695808887482,0.006622386164963245,-0.02125309407711029,-0.06370167434215546,0.04547938331961632,-0.0966162160038948,-0.03956858813762665,-0.2998509407043457,-0.02208973839879036,0.023904459550976753,0.06743460148572922,0.02277134172618389,0.015475725755095482,0.021621501073241234,-0.01109376735985279,0.0004442658682819456,0.007023728918284178,-0.0005320733180269599,0.06461846083402634,-0.0051016598008573055
cats_segment_59.wav,animals,0.53675324,0.026482163,3993.9840993354924,2443.1339441869704,0.84743935,6999.901107594937,0.4877064378955696,2073.073974609375,2.7679737,-14.900595,8.474171,0.84743935,11,2.5,156.212890625,5.527279853820801,5.6599555015563965,-1.0711781978607178,5.5362348556518555,0.949225902557373,3.2503437995910645,-1.3222719430923462,0.8850902915000916,-1.1636632680892944,-0.6297578811645508,-2.639051675796509,-0.344291627407074,7.061007022857666,7.084874629974365,7.04084587097168,5.30394172668457,4.058207035064697,3.1174325942993164,3.3517887592315674,3.8009448051452637,2.9132235050201416,3.638254404067993,3.4788434505462646,3.1051478385925293,3.268946647644043,-0.017076347023248672,-0.023322589695453644,-0.013994903303682804,-0.046846166253089905,0.0026109558530151844,0.04310091212391853,0.06599605828523636,0.02786683663725853,0.03385785594582558,-0.03746439516544342,-0.13531965017318726,-0.12668068706989288,0.034441832453012466,-0.3326267898082733,-0.03619946539402008,0.014352348633110523,0.01229005865752697,0.09925246983766556,0.028858179226517677,-0.02134748548269272,-0.04864419996738434,-0.06769057363271713,0.02665424719452858,0.04701549932360649,0.05240877345204353,0.020869659259915352
cats_segment_6.wav,animals,0.53331566,0.026446568,4016.1697408095592,2275.240752437181,0.83715504,6694.71914556962,0.49506774129746833,2076.2275390625,2.3532202,-14.57964,8.625669,0.83715504,5,2.5,147.285888671875,-7.760017395019531,-2.2746121883392334,3.56089448928833,4.807774543762207,-4.519076347351074,0.15092571079730988,6.331438064575195,-3.1543898582458496,0.35173946619033813,-0.18499423563480377,2.89435076713562,-4.417777061462402,6.852328777313232,3.8489503860473633,3.4776666164398193,3.2085092067718506,2.4483859539031982,3.053548574447632,2.8384552001953125,2.9459221363067627,2.660795211791992,2.6738815307617188,2.315467357635498,3.335200786590576,2.87037992477417,0.02946513146162033,0.04605899751186371,0.05235280841588974,0.05209866166114807,0.06822727620601654,0.04333196580410004,0.003907167352735996,0.041637711226940155,0.011587130837142467,0.014988241717219353,-0.06519773602485657,-0.05276012420654297,-0.08536755293607712,-0.32714390754699707,-0.01632077246904373,-0.009251957759261131,-0.007925647310912609,-0.015753641724586487,-0.03658401966094971,-0.06952156871557236,0.007301150355488062,0.0623956099152565,0.005600562784820795,-0.0013927232939749956,0.03848487511277199,-0.036203183233737946
cats_segment_60.wav,animals,0.53867495,0.026187737,3996.2781956900953,2449.675184011969,0.8386556,7011.0759493670885,0.4907041139240506,2067.388671875,-1.4466343,-12.832722,7.5906334,0.8386556,7,2.5,157.86410522460938,6.6115570068359375,8.358570098876953,2.296975612640381,5.582348823547363,0.13942913711071014,1.7581024169921875,-1.1676485538482666,1.8979747295379639,-1.3328583240509033,-0.5084756016731262,-2.0876588821411133,-0.18757714331150055,5.266021728515625,5.736092567443848,5.327926158905029,3.9604620933532715,4.1095662117004395,3.3047916889190674,3.833461046218872,2.974025249481201,3.148925542831421,3.7163496017456055,3.5193889141082764,3.679055690765381,3.6065731048583984,-0.06555535644292831,-0.07793816179037094,0.06289820373058319,0.1197136715054512,0.09705427289009094,0.008408697322010994,-0.0026227468624711037,0.027715956792235374,0.0479564294219017,-0.01014640275388956,0.06809914857149124,0.14670568704605103,0.07827410846948624,-0.23059611022472382,0.0659523606300354,-0.02043146640062332,-0.09749785810709,-0.02880728617310524,-0.007346611935645342,-0.014410216361284256,-0.023340092971920967,-0.029090138152241707,-0.016617920249700546,-0.005213493015617132,-0.03619382530450821,-0.003484334098175168
cats_segment_61.wav,animals,0.5339672,0.026676979,4002.14046591924,2485.705830163752,0.844134,7064.873417721519,0.49267578125,2064.486572265625,1.7714504,-15.6253805,8.194573,0.844134,3,2.5,156.41571044921875,8.771669387817383,10.367063522338867,3.30265474319458,7.286938667297363,0.5781441330909729,3.409557819366455,-0.6460654735565186,1.6724992990493774,-0.6440087556838989,0.8376181125640869,-1.051979422569275,0.29548829793930054,6.805164337158203,4.445646286010742,4.418660640716553,3.627258539199829,3.068436861038208,2.6082050800323486,2.9713428020477295,3.442938804626465,3.449888229370117,3.002974033355713,2.6732804775238037,3.017404556274414,3.0126993656158447,-0.13806962966918945,-0.25265511870384216,-0.25512146949768066,-0.14591683447360992,-0.05336356535553932,-0.011591321788728237,-0.10431649535894394,-0.10841511189937592,-0.15366770327091217,0.05021674558520317,-0.06313545256853104,0.023026932030916214,-0.07197518646717072,-0.23323366045951843,0.03165775537490845,0.04331446811556816,0.002575367223471403,0.015826653689146042,0.030333377420902252,0.04302811250090599,0.0037024111952632666,-0.002938516205176711,0.017771605402231216,0.0016312635270878673,0.02583971433341503,0.0010407634545117617
cats_segment_62.wav,animals,0.53437895,0.026792254,4003.835601989953,2459.9932353284803,0.841397,7041.435917721519,0.49462272547468356,2069.185302734375,0.5434525,-17.887875,9.12813,0.841397,4,2.5,154.55458068847656,6.195110321044922,7.964989185333252,0.4573668837547302,5.658987522125244,1.042624592781067,3.815762996673584,-0.8536859750747681,1.7120847702026367,-1.731195330619812,0.7576708793640137,-1.5357716083526611,-0.27541735768318176,8.358104705810547,6.47791051864624,6.00399112701416,4.681246280670166,3.3096907138824463,2.8205678462982178,3.4454689025878906,3.3641624450683594,3.9770963191986084,2.9110751152038574,2.6483657360076904,3.614562749862671,3.093744993209839,0.18203458189964294,0.27547451853752136,0.15126530826091766,0.04434944689273834,0.06437573581933975,0.03988737240433693,0.11150161921977997,0.08641568571329117,0.032399263232946396,-0.02045251615345478,0.04777044430375099,0.023980168625712395,0.06118379533290863,-0.27581432461738586,-0.05743400380015373,-0.00680520199239254,0.0015161834890022874,0.023662663996219635,-0.016040703281760216,-0.0326484851539135,0.02270597591996193,0.07979483902454376,0.03936709463596344,0.03361273929476738,-0.05247342959046364,-0.042332474142313004
cats_segment_63.wav,animals,0.53597546,0.026927682,3989.300696021078,2505.8891001035586,0.83082753,7098.4968354430375,0.4901972903481013,2067.31103515625,-0.63921595,-12.910366,8.373241,0.83082753,2,2.5,157.52603149414062,10.839526176452637,12.618722915649414,4.891366958618164,7.613349437713623,1.4156845808029175,4.5551652908325195,-0.6765152215957642,1.1847978830337524,-0.935630202293396,0.7772332429885864,-2.599334239959717,0.1406196653842926,5.93918514251709,2.547919750213623,2.41532039642334,2.6544840335845947,3.082367181777954,2.6706905364990234,2.4671730995178223,2.7226827144622803,3.0607686042785645,3.188201904296875,2.8481924533843994,2.700681686401367,2.636298894882202,0.06497970968484879,-0.011979877948760986,0.0025377897545695305,-0.025831138715147972,-0.022446129471063614,-0.0031443743500858545,-0.004218677990138531,-0.08236110210418701,-0.018647538498044014,-0.011459087021648884,0.012334421277046204,-0.0146100465208292,0.038862548768520355,-0.28534603118896484,-0.019499002024531364,0.030491605401039124,0.014470118097960949,-0.01642172783613205,0.036375027149915695,0.0008971903589554131,0.0026213587261736393,-0.006664121989160776,-0.028372088447213173,0.002381978090852499,0.02129768207669258,-0.015043385326862335
cats_segment_64.wav,animals,0.536651,0.027378492,3999.2197379049185,2496.703033418665,0.82769716,7085.541930379747,0.4926943235759494,2047.6351318359375,0.47630128,-14.355052,7.933164,0.82769716,5,2.5,157.4718780517578,10.133689880371094,10.668972969055176,2.788330554962158,7.024584770202637,0.9789218902587891,4.286597728729248,0.5526831746101379,2.498150110244751,0.5930457711219788,2.1937692165374756,-0.8325757384300232,1.0037527084350586,6.028893947601318,2.521404266357422,2.345278739929199,3.060406446456909,2.209623098373413,2.4358794689178467,2.7892448902130127,2.8832459449768066,3.060214042663574,3.0179102420806885,2.7859435081481934,3.0056536197662354,2.6759212017059326,0.0025248106103390455,-0.06718462705612183,-0.004682660102844238,0.017624828964471817,-0.0640883594751358,-0.03436502069234848,0.04398009181022644,0.05802406370639801,0.051496416330337524,0.05024963244795799,-0.026551412418484688,-0.011697744019329548,-0.05178029090166092,-0.306711882352829,-0.025390049442648888,-0.01641424559056759,-0.018068820238113403,0.029392218217253685,-0.045634880661964417,-0.02702118456363678,-0.00969501119107008,0.015679817646741867,0.03579108789563179,-0.03917022794485092,0.013103276491165161,0.10786104947328568
cats_segment_65.wav,animals,0.5351164,0.027340224,3998.1272411148734,2519.1687413823906,0.8286147,7125.0,0.4905681368670886,2048.6806640625,0.56152636,-16.199574,8.849404,0.8286147,5,2.5,155.57362365722656,11.293701171875,12.329391479492188,4.499260902404785,8.203916549682617,1.411649465560913,5.353724002838135,0.7252541780471802,2.9790496826171875,-0.8849529027938843,1.0480341911315918,-1.8939577341079712,0.7080774903297424,5.788006782531738,2.872084856033325,2.8887550830841064,3.373109817504883,3.447561740875244,3.6603927612304688,2.9639835357666016,3.1670615673065186,2.562507390975952,2.813645124435425,2.1445834636688232,2.4857211112976074,3.011240005493164,0.09671696275472641,-0.051994092762470245,-0.030924515798687935,0.03891681507229805,0.04650655388832092,0.020876141265034676,-0.041898541152477264,-0.02921968139708042,-0.06482221186161041,0.05313510075211525,0.022156281396746635,-0.06060433015227318,-0.007889491505920887,-0.26428329944610596,0.0028248338494449854,0.014373034238815308,0.04277100786566734,-0.005094203632324934,-0.0038117372896522284,-0.01714061200618744,-0.03657010570168495,0.019440753385424614,0.022935956716537476,0.012900201603770256,0.008494620211422443,0.006029351614415646
cats_segment_66.wav,animals,0.5346699,0.025731446,4008.589777106126,2469.025442349106,0.83676666,7053.698575949367,0.4931455201740506,2067.268798828125,2.6970005,-16.981583,8.397867,0.83676666,5,2.5,155.2979278564453,7.073649883270264,7.695705890655518,-0.15655432641506195,6.2705769538879395,1.3497799634933472,4.426729202270508,-0.6641371250152588,1.0034455060958862,-1.0684669017791748,1.2644039392471313,-0.9689516425132751,0.015460255555808544,6.722997665405273,6.238383769989014,5.965619087219238,4.6212263107299805,3.5806941986083984,2.6068832874298096,2.961301326751709,2.927889108657837,3.5625617504119873,2.9114673137664795,2.4956843852996826,3.494093656539917,2.514552593231201,0.02690983936190605,-0.023427875712513924,-0.03411337360739708,0.029561420902609825,0.06445015966892242,0.035495661199092865,0.007149729412049055,0.012445260770618916,-0.023747902363538742,-0.09172287583351135,-0.04671422019600868,-0.016471443697810173,-0.028882332146167755,-0.252066045999527,0.021504485979676247,0.0013911188580095768,-0.06556225568056107,0.0015701326774433255,0.004272708669304848,-0.002117493422701955,-0.011589743196964264,-0.013124070130288601,0.018184931948781013,0.015786707401275635,0.016341835260391235,-0.005712253972887993
cats_segment_67.wav,animals,0.535733,0.026753234,3994.6399521579992,2502.607568668905,0.8323534,7112.242879746836,0.4883368769778481,2063.642333984375,-0.25962013,-13.391046,8.194925,0.8323534,2,2.5,159.14010620117188,11.633265495300293,10.162646293640137,-2.8020877838134766,2.0422134399414062,-4.120174884796143,1.4402306079864502,-3.8354368209838867,-0.34618669748306274,-4.567678928375244,-1.2811915874481201,-4.220099925994873,-0.7194935083389282,6.072091102600098,2.8447275161743164,2.844088077545166,3.566464424133301,3.6522090435028076,4.137928009033203,2.9404666423797607,3.2990195751190186,2.9180262088775635,3.2630910873413086,3.0288190841674805,2.796952486038208,2.7058608531951904,0.1956508904695511,0.12367530167102814,0.016838669776916504,-0.09186437726020813,-0.11879165470600128,-0.13722245395183563,0.011278967373073101,0.07915835082530975,-0.07647497206926346,-0.15687717497348785,-0.1441802680492401,-0.03263469412922859,-0.03574005141854286,-0.26842692494392395,-0.0601339228451252,0.024349652230739594,0.0512029193341732,0.005160373169928789,0.018013758584856987,0.0014510105829685926,0.0015741875395178795,-0.021773094311356544,-0.02671804279088974,-0.02010013908147812,-0.00738461734727025,-0.014830159023404121
